YEAR	C0040112	C0040113	C1015036	
1946	0.000000	0.730769	0.269231	
1947	0.000000	0.724138	0.275862	
1948	0.000000	0.666667	0.333333	
1949	0.029412	0.617647	0.352941	
1950	0.014925	0.626866	0.358209	
1951	0.034091	0.625000	0.340909	
1952	0.057851	0.636364	0.305785	
1953	0.037736	0.669811	0.292453	
1954	0.008000	0.736000	0.256000	
1955	0.123894	0.628319	0.247788	
1956	0.096154	0.538462	0.365385	
1957	0.094737	0.600000	0.305263	
1958	0.106557	0.475410	0.418033	
1959	0.061856	0.639175	0.298969	
1960	0.074074	0.740741	0.185185	
1961	0.069767	0.782946	0.147287	
1962	0.030075	0.804511	0.165414	
1963	0.023697	0.872038	0.104265	
1964	0.003802	0.935361	0.060837	
1965	0.006410	0.964744	0.028846	
1966	0.000000	1.000000	0.000000	
1967	0.000000	1.000000	0.000000	
1968	0.000000	1.000000	0.000000	
1969	0.000000	1.000000	0.000000	
1970	0.000000	1.000000	0.000000	
1971	0.000000	1.000000	0.000000	
1972	0.000000	1.000000	0.000000	
1973	0.012072	0.987928	0.000000	
1974	0.047722	0.952278	0.000000	
1975	0.049223	0.950777	0.000000	
1976	0.045530	0.954470	0.000000	
1977	0.035985	0.964015	0.000000	
1978	0.031687	0.968313	0.000000	
1979	0.024126	0.975874	0.000000	
1980	0.015413	0.984587	0.000000	
1981	0.016908	0.983092	0.000000	
1982	0.024429	0.975571	0.000000	
1983	0.022207	0.977793	0.000000	
1984	0.023283	0.976717	0.000000	
1985	0.016657	0.983343	0.000000	
1986	0.021459	0.978541	0.000000	
1987	0.022119	0.977881	0.000000	
1988	0.012695	0.987305	0.000000	
1989	0.024880	0.975120	0.000000	
1990	0.012435	0.987565	0.000000	
1991	0.013347	0.986653	0.000000	
1992	0.006265	0.993735	0.000000	
1993	0.008431	0.991569	0.000000	
1994	0.007187	0.992813	0.000000	
1995	0.005302	0.994698	0.000000	
1996	0.003902	0.996098	0.000000	
1997	0.000684	0.999316	0.000000	
1998	0.001832	0.998168	0.000000	
1999	0.006056	0.993944	0.000000	
2000	0.000000	1.000000	0.000000	
2001	0.001035	0.997239	0.001725	
2002	0.003135	0.991939	0.004926	
2003	0.007444	0.983457	0.009098	
2004	0.002936	0.981124	0.015940	
2005	0.002883	0.988108	0.009009	
2006	0.003304	0.983891	0.012805	
2007	0.015061	0.973380	0.011559	
2008	0.006144	0.980338	0.013518	
2009	0.002102	0.977347	0.020551	
2010	0.002694	0.979344	0.017961	
2011	0.001634	0.985291	0.013075	
2012	0.000000	0.981653	0.018347	
2013	0.000197	0.985610	0.014193	
2014	0.000204	0.967440	0.032357	
2015	0.001455	0.979993	0.018552	
2016	0.000000	0.979637	0.020363	
2017	0.000000	0.967426	0.032574	
2018	0.000000	0.875171	0.124829	
