YEAR	C0008569	C0040509	
1954	0	1	
1956	1	0	
1958	0	1	
1959	3	2	
1960	8	1	
1961	13	0	
1962	54	1	
1963	122	0	
1964	201	0	
1965	272	0	
1966	241	0	
1967	284	0	
1968	288	0	
1969	245	0	
1970	211	0	
1971	209	0	
1972	221	0	
1973	192	0	
1974	177	0	
1975	489	22	
1976	367	39	
1977	367	39	
1978	286	37	
1979	271	58	
1980	287	82	
1981	264	75	
1982	295	45	
1983	343	71	
1984	397	68	
1985	421	56	
1986	396	79	
1987	365	79	
1988	386	49	
1989	364	64	
1990	422	85	
1991	406	51	
1992	332	72	
1993	257	77	
1994	321	92	
1995	318	87	
1996	330	58	
1997	319	50	
1998	318	87	
1999	327	62	
2000	373	40	
2001	360	37	
2002	293	49	
2003	364	54	
2004	314	63	
2005	322	54	
2006	405	59	
2007	374	64	
2008	393	91	
2009	565	70	
2010	441	70	
2011	641	158	
2012	636	173	
2013	768	85	
2014	985	148	
2015	994	248	
2016	687	268	
2017	663	278	
2018	462	121	
2019	2	0	
