YEAR	C0007099	C0162854	
1946	1	0	
1947	2	0	
1948	1	0	
1949	9	0	
1950	8	0	
1951	13	0	
1952	19	0	
1953	31	0	
1954	20	0	
1955	21	0	
1956	28	0	
1957	20	0	
1958	35	0	
1959	22	0	
1960	24	0	
1961	37	0	
1962	57	0	
1963	44	0	
1964	49	0	
1965	23	0	
1969	2	0	
1970	3	0	
1972	17	0	
1973	44	0	
1974	49	0	
1975	140	0	
1976	163	0	
1977	133	0	
1978	153	0	
1979	137	0	
1980	162	0	
1981	187	0	
1982	161	0	
1983	153	0	
1984	203	0	
1985	285	0	
1986	278	0	
1987	281	0	
1988	268	0	
1989	329	0	
1990	288	0	
1991	300	0	
1992	432	6	
1993	386	17	
1994	458	11	
1995	414	14	
1996	451	6	
1997	504	20	
1998	473	6	
1999	423	13	
2000	479	1	
2001	476	0	
2002	460	6	
2003	593	5	
2004	454	3	
2005	510	10	
2006	404	2	
2007	345	2	
2008	519	1	
2009	433	2	
2010	520	0	
2011	617	9	
2012	604	78	
2013	663	6	
2014	584	0	
2015	555	6	
2016	320	22	
2017	416	1	
2018	215	21	
