YEAR	C0242872	C0949851	
1954	2	0	
1955	0	0	
1956	2	0	
1957	1	0	
1958	0	0	
1959	2	0	
1960	0	0	
1961	0	0	
1962	0	1	
1963	2	0	
1964	0	0	
1965	0	0	
1966	0	0	
1967	0	0	
1968	0	0	
1969	0	0	
1970	0	0	
1971	0	0	
1972	0	0	
1973	0	0	
1974	0	0	
1975	0	0	
1976	0	0	
1977	0	0	
1978	0	0	
1979	0	0	
1980	0	0	
1981	0	0	
1982	0	0	
1983	0	0	
1984	0	0	
1985	0	0	
1986	0	0	
1987	0	0	
1988	0	0	
1989	0	0	
1990	0	0	
1991	0	0	
1992	0	0	
1993	0	0	
1994	4	0	
1995	2	0	
1996	5	0	
1997	0	0	
1998	0	0	
1999	7	0	
2000	2	3	
2001	2	1	
2002	1	37	
2003	0	36	
2004	0	13	
2005	2	23	
2006	5	41	
2007	1	45	
2008	6	81	
2009	2	205	
2010	3	42	
2011	18	107	
2012	4	108	
2013	23	56	
2014	2	206	
2015	0	68	
2016	29	67	
2017	132	148	
2018	0	19	
