YEAR	C0012020	C0028652	
1948	0	1	
1949	0	0	
1950	0	0	
1951	0	0	
1952	0	0	
1953	0	0	
1954	0	0	
1955	0	0	
1956	2	1	
1957	7	0	
1958	5	1	
1959	2	0	
1960	1	0	
1961	0	0	
1962	1	0	
1963	1	0	
1964	0	0	
1965	8	2	
1966	0	0	
1967	0	0	
1968	0	0	
1969	0	0	
1970	1	0	
1971	0	0	
1972	0	0	
1973	0	0	
1974	0	0	
1975	28	0	
1976	4	0	
1977	15	0	
1978	5	0	
1979	36	0	
1980	17	0	
1981	28	5	
1982	30	17	
1983	19	28	
1984	19	25	
1985	15	24	
1986	11	28	
1987	18	27	
1988	23	51	
1989	6	34	
1990	29	77	
1991	10	51	
1992	36	62	
1993	17	72	
1994	22	76	
1995	19	59	
1996	9	55	
1997	22	31	
1998	0	39	
1999	10	29	
2000	12	39	
2001	4	16	
2002	0	11	
2003	10	11	
2004	2	23	
2005	2	28	
2006	4	28	
2007	13	19	
2008	13	41	
2009	5	32	
2010	10	53	
2011	4	42	
2012	0	44	
2013	27	22	
2014	81	23	
2015	240	62	
2016	25	36	
2017	18	20	
2018	7	15	
