YEAR	C0002895	C0085298	
1945	1	0	
1946	12	0	
1947	20	0	
1948	24	0	
1949	32	0	
1950	42	1	
1951	50	0	
1952	49	0	
1953	43	0	
1954	35	0	
1955	46	0	
1956	38	0	
1957	41	1	
1958	40	1	
1959	30	0	
1960	33	0	
1961	25	3	
1962	14	0	
1963	25	1	
1964	44	0	
1965	40	0	
1966	34	0	
1967	42	0	
1968	52	0	
1969	58	0	
1970	58	0	
1971	93	0	
1972	105	0	
1973	100	0	
1974	125	0	
1975	178	0	
1976	216	0	
1977	197	0	
1978	201	0	
1979	250	0	
1980	277	0	
1981	283	0	
1982	333	0	
1983	386	0	
1984	348	3	
1985	426	1	
1986	373	1	
1987	436	0	
1988	435	0	
1989	495	10	
1990	453	6	
1991	425	39	
1992	452	217	
1993	567	218	
1994	607	167	
1995	476	238	
1996	593	206	
1997	600	320	
1998	632	246	
1999	630	227	
2000	764	301	
2001	1047	343	
2002	858	351	
2003	925	424	
2004	1061	538	
2005	1240	565	
2006	1311	637	
2007	1420	644	
2008	1796	842	
2009	1959	971	
2010	2175	1020	
2011	3175	1272	
2012	2622	1633	
2013	3816	1619	
2014	4402	2187	
2015	4754	2526	
2016	5437	2622	
2017	4903	2777	
2018	1761	707	
2019	80	0	
