YEAR	C0164209	C0597731	
1981	5	0	
1982	10	0	
1983	15	0	
1984	25	0	
1985	19	0	
1986	32	0	
1987	22	0	
1988	23	0	
1989	36	0	
1990	34	0	
1991	52	0	
1992	120	0	
1993	105	0	
1994	198	0	
1995	164	0	
1996	198	0	
1997	145	0	
1998	193	74	
1999	269	280	
2000	189	382	
2001	171	465	
2002	213	550	
2003	213	503	
2004	129	795	
2005	184	950	
2006	125	1180	
2007	313	1286	
2008	137	1442	
2009	170	1678	
2010	119	2348	
2011	110	2438	
2012	354	2879	
2013	105	3107	
2014	142	3169	
2015	172	4079	
2016	110	3261	
2017	118	2704	
2018	76	1285	
